Date,Open,High,Low,Close,Adj Close,Volume
2005-05-11,9500.000000,9510.000000,9430.000000,9440.000000,0.139976,17300000
2005-05-12,9480.000000,9600.000000,9480.000000,9500.000000,0.140866,20860000
2005-05-13,9500.000000,9700.000000,9440.000000,9630.000000,0.142794,20545000
2005-05-16,9700.000000,9800.000000,9680.000000,9760.000000,0.144721,17350000
2005-05-17,9800.000000,9860.000000,9670.000000,9790.000000,0.145166,18175000
2005-05-18,9890.000000,9900.000000,9780.000000,9790.000000,0.145166,17095000
2005-05-19,9860.000000,10020.000000,9850.000000,9970.000000,0.147835,25435000
2005-05-20,9990.000000,10040.000000,9900.000000,9970.000000,0.147835,11685000
2005-05-23,9920.000000,9970.000000,9890.000000,9960.000000,0.147687,8045000
2005-05-24,9930.000000,9970.000000,9860.000000,9900.000000,0.146797,12750000
2005-05-25,9870.000000,9930.000000,9670.000000,9690.000000,0.143683,21315000
2005-05-26,9630.000000,9700.000000,9590.000000,9640.000000,0.142942,13895000
2005-05-27,9800.000000,9860.000000,9730.000000,9800.000000,0.145314,18775000
2005-05-30,9800.000000,9880.000000,9800.000000,9870.000000,0.146352,11435000
2005-05-31,9850.000000,9880.000000,9730.000000,9780.000000,0.145018,22275000
2005-06-01,9670.000000,9790.000000,9660.000000,9780.000000,0.145018,16545000
2005-06-02,9900.000000,9910.000000,9750.000000,9750.000000,0.144573,18320000
2005-06-03,9760.000000,9830.000000,9710.000000,9760.000000,0.144721,17675000
2005-06-06,9760.000000,9760.000000,9760.000000,9760.000000,0.144721,0
2005-06-07,9680.000000,9700.000000,9600.000000,9610.000000,0.142497,24125000
2005-06-08,9560.000000,9620.000000,9500.000000,9550.000000,0.141607,26785000
2005-06-09,9510.000000,9600.000000,9430.000000,9600.000000,0.142349,37520000
2005-06-10,9600.000000,9890.000000,9540.000000,9830.000000,0.145759,40645000
2005-06-13,9830.000000,9990.000000,9830.000000,9960.000000,0.147687,22765000
2005-06-14,9960.000000,10020.000000,9880.000000,9930.000000,0.147242,19495000
2005-06-15,9930.000000,10000.000000,9890.000000,10000.000000,0.148280,22460000
2005-06-16,10000.000000,10040.000000,9940.000000,9970.000000,0.147835,18395000
2005-06-17,9980.000000,9990.000000,9830.000000,9870.000000,0.146352,23945000
2005-06-20,9870.000000,9880.000000,9790.000000,9810.000000,0.145463,16605000
2005-06-21,9810.000000,9830.000000,9720.000000,9760.000000,0.144721,20260000
2005-06-22,9760.000000,9880.000000,9740.000000,9860.000000,0.146204,19650000
2005-06-23,9860.000000,9980.000000,9840.000000,9960.000000,0.147687,25990000
2005-06-24,9920.000000,9920.000000,9780.000000,9820.000000,0.145611,21780000
2005-06-27,9780.000000,9780.000000,9660.000000,9770.000000,0.144870,28050000
2005-06-28,9770.000000,9810.000000,9710.000000,9790.000000,0.145166,18530000
2005-06-29,9800.000000,9850.000000,9760.000000,9800.000000,0.145314,19185000
2005-06-30,9800.000000,9960.000000,9800.000000,9880.000000,0.146501,19835000
2005-07-01,9880.000000,10020.000000,9860.000000,10020.000000,0.148577,26555000
2005-07-04,10100.000000,10180.000000,10020.000000,10060.000000,0.149170,15655000
2005-07-05,10080.000000,10140.000000,10000.000000,10040.000000,0.148873,9300000
2005-07-06,10060.000000,10140.000000,10060.000000,10080.000000,0.149466,13455000
2005-07-07,10080.000000,10380.000000,10080.000000,10320.000000,0.153025,31910000
2005-07-08,10340.000000,10440.000000,10320.000000,10320.000000,0.153025,19665000
2005-07-11,10500.000000,10700.000000,10500.000000,10660.000000,0.158066,34585000
2005-07-12,10800.000000,10960.000000,10740.000000,10820.000000,0.160439,46835000
2005-07-13,10860.000000,10940.000000,10780.000000,10940.000000,0.162218,25465000
2005-07-14,10980.000000,11020.000000,10940.000000,10940.000000,0.162218,28885000
2005-07-15,10960.000000,11000.000000,10780.000000,10840.000000,0.160736,26105000
2005-07-18,10860.000000,11040.000000,10820.000000,10980.000000,0.162811,21220000
2005-07-19,11000.000000,11240.000000,10980.000000,11220.000000,0.166370,33785000
2005-07-20,11240.000000,11340.000000,11100.000000,11160.000000,0.165480,30025000
2005-07-21,11300.000000,11360.000000,11160.000000,11260.000000,0.166963,26780000
2005-07-22,11180.000000,11200.000000,10920.000000,11040.000000,0.163701,27575000
2005-07-25,11040.000000,11140.000000,11040.000000,11100.000000,0.164591,18455000
2005-07-26,11120.000000,11160.000000,10940.000000,11020.000000,0.163405,20630000
2005-07-27,11040.000000,11180.000000,10960.000000,11020.000000,0.163405,18430000
2005-07-28,11040.000000,11320.000000,11040.000000,11200.000000,0.166074,23655000
2005-07-29,11320.000000,11320.000000,11200.000000,11300.000000,0.167556,17875000
2005-08-01,11320.000000,11380.000000,11220.000000,11380.000000,0.168743,16470000
2005-08-02,11400.000000,11420.000000,11240.000000,11360.000000,0.168446,14250000
2005-08-03,11500.000000,11540.000000,11360.000000,11360.000000,0.168446,23635000
2005-08-04,11360.000000,11380.000000,11200.000000,11320.000000,0.167853,18370000
2005-08-05,11220.000000,11220.000000,10960.000000,11060.000000,0.163998,30100000
2005-08-08,11040.000000,11040.000000,10860.000000,11020.000000,0.163405,18285000
2005-08-09,11020.000000,11060.000000,10900.000000,11000.000000,0.163108,20325000
2005-08-10,11100.000000,11240.000000,11060.000000,11100.000000,0.164591,16480000
2005-08-11,11100.000000,11400.000000,11100.000000,11340.000000,0.168150,19885000
2005-08-12,11380.000000,11580.000000,11380.000000,11560.000000,0.171412,24480000
2005-08-15,11560.000000,11560.000000,11560.000000,11560.000000,0.171412,0
2005-08-16,11560.000000,11640.000000,11380.000000,11440.000000,0.169632,26040000
2005-08-17,11320.000000,11440.000000,11200.000000,11440.000000,0.169632,20420000
2005-08-18,11440.000000,11460.000000,11060.000000,11100.000000,0.164591,33515000
2005-08-19,11100.000000,11120.000000,10980.000000,11060.000000,0.163998,20935000
2005-08-22,11060.000000,11400.000000,11060.000000,11260.000000,0.166963,19550000
2005-08-23,11280.000000,11380.000000,11200.000000,11240.000000,0.166667,18770000
2005-08-24,11240.000000,11260.000000,10980.000000,11120.000000,0.164887,23985000
2005-08-25,11060.000000,11100.000000,10880.000000,11040.000000,0.163701,24360000
2005-08-26,11040.000000,11120.000000,10980.000000,10980.000000,0.162811,18915000
2005-08-29,10840.000000,10840.000000,10720.000000,10800.000000,0.160142,18275000
2005-08-30,10880.000000,10960.000000,10660.000000,10820.000000,0.160439,14915000
2005-08-31,10680.000000,10920.000000,10680.000000,10880.000000,0.161329,12205000
2005-09-01,10980.000000,11040.000000,10940.000000,10980.000000,0.162811,11970000
2005-09-02,10980.000000,11140.000000,10960.000000,11080.000000,0.164294,12190000
2005-09-05,11160.000000,11260.000000,11100.000000,11220.000000,0.166370,10920000
2005-09-06,11260.000000,11520.000000,11260.000000,11380.000000,0.168743,19050000
2005-09-07,11520.000000,11640.000000,11520.000000,11580.000000,0.171708,17565000
2005-09-08,11700.000000,11860.000000,11600.000000,11740.000000,0.174081,34625000
2005-09-09,11700.000000,11820.000000,11660.000000,11780.000000,0.174674,13105000
2005-09-12,11880.000000,12000.000000,11780.000000,11780.000000,0.174674,20070000
2005-09-13,11800.000000,12200.000000,11780.000000,12120.000000,0.179715,34885000
2005-09-14,12100.000000,12300.000000,12040.000000,12260.000000,0.181791,25585000
2005-09-15,12100.000000,12380.000000,12080.000000,12140.000000,0.180012,29035000
2005-09-16,12080.000000,12120.000000,11760.000000,11860.000000,0.175860,30625000
2005-09-19,11860.000000,11860.000000,11860.000000,11860.000000,0.175860,0
2005-09-20,12000.000000,12060.000000,11840.000000,11860.000000,0.175860,28045000
2005-09-21,11920.000000,12120.000000,11900.000000,12020.000000,0.178233,19085000
2005-09-22,11860.000000,12000.000000,11840.000000,12000.000000,0.177936,16000000
2005-09-23,11840.000000,11980.000000,11660.000000,11700.000000,0.173488,18675000
2005-09-26,11720.000000,12000.000000,11720.000000,11940.000000,0.177046,21895000
2005-09-27,11960.000000,11980.000000,11800.000000,11860.000000,0.175860,15910000
2005-09-28,11800.000000,12000.000000,11740.000000,11960.000000,0.177343,13505000
2005-09-29,11880.000000,11980.000000,11800.000000,11860.000000,0.175860,18509700
2005-09-30,11880.000000,12000.000000,11760.000000,11760.000000,0.174377,21192950
2005-10-03,11760.000000,11760.000000,11760.000000,11760.000000,0.174377,0
2005-10-04,11800.000000,12140.000000,11800.000000,12060.000000,0.178826,26986050
2005-10-05,12080.000000,12280.000000,11960.000000,12020.000000,0.178233,21874300
2005-10-06,11900.000000,11900.000000,11700.000000,11740.000000,0.174081,20716650
2005-10-07,11560.000000,11760.000000,11520.000000,11660.000000,0.172894,25602800
2005-10-10,11680.000000,11940.000000,11660.000000,11860.000000,0.175860,15080150
2005-10-11,11760.000000,11980.000000,11740.000000,11960.000000,0.177343,10695550
2005-10-12,11860.000000,11880.000000,11540.000000,11560.000000,0.171412,26597200
2005-10-13,11420.000000,11480.000000,11160.000000,11300.000000,0.167556,36035800
2005-10-14,11300.000000,11440.000000,11200.000000,11300.000000,0.167556,31305500
2005-10-17,11200.000000,11380.000000,11200.000000,11260.000000,0.166963,17525000
2005-10-18,11280.000000,11380.000000,11260.000000,11320.000000,0.167853,17588650
2005-10-19,11200.000000,11220.000000,11000.000000,11040.000000,0.163701,18547750
2005-10-20,11200.000000,11220.000000,11040.000000,11120.000000,0.164887,17849800
2005-10-21,11000.000000,11320.000000,10980.000000,11280.000000,0.167260,20033250
2005-10-24,11320.000000,11420.000000,11220.000000,11320.000000,0.167853,16487150
2005-10-25,11440.000000,11560.000000,11280.000000,11300.000000,0.167556,18269150
2005-10-26,11240.000000,11320.000000,11180.000000,11260.000000,0.166963,15002350
2005-10-27,11260.000000,11360.000000,11120.000000,11160.000000,0.165480,19331000
2005-10-28,10980.000000,11020.000000,10900.000000,10920.000000,0.161922,21614800
2005-10-31,10980.000000,11100.000000,10960.000000,11060.000000,0.163998,19203500
2005-11-01,11200.000000,11360.000000,11180.000000,11300.000000,0.167556,29155950
2005-11-02,11280.000000,11600.000000,11280.000000,11500.000000,0.170522,15716000
2005-11-03,11760.000000,11840.000000,11700.000000,11740.000000,0.174081,22394000
2005-11-04,11940.000000,12000.000000,11860.000000,11980.000000,0.177639,24807150
2005-11-07,12040.000000,12060.000000,11820.000000,11960.000000,0.177343,12834600
2005-11-08,12000.000000,12060.000000,11940.000000,12040.000000,0.178529,12065550
2005-11-09,12020.000000,12140.000000,11920.000000,12000.000000,0.177936,14940450
2005-11-10,12020.000000,12140.000000,11980.000000,12100.000000,0.179419,17080450
2005-11-11,12340.000000,12480.000000,12280.000000,12360.000000,0.183274,29524650
2005-11-14,12420.000000,12580.000000,12320.000000,12520.000000,0.185647,20931600
2005-11-15,12520.000000,12580.000000,12220.000000,12400.000000,0.183867,14063750
2005-11-16,12320.000000,12600.000000,12320.000000,12600.000000,0.186833,14038850
2005-11-17,12540.000000,12560.000000,12380.000000,12480.000000,0.185053,12542600
2005-11-18,12500.000000,12600.000000,12380.000000,12520.000000,0.185647,14163300
2005-11-21,12640.000000,12640.000000,12240.000000,12360.000000,0.183274,24063600
2005-11-22,12220.000000,12240.000000,11740.000000,11840.000000,0.175563,45564250
2005-11-23,12000.000000,12260.000000,11980.000000,12140.000000,0.180012,42389900
2005-11-24,12360.000000,12360.000000,12100.000000,12160.000000,0.180308,15155400
2005-11-25,12160.000000,12220.000000,11920.000000,12000.000000,0.177936,15658550
2005-11-28,12000.000000,12060.000000,11920.000000,12020.000000,0.178233,9434350
2005-11-29,11960.000000,12040.000000,11760.000000,11880.000000,0.176157,17159050
2005-11-30,11860.000000,12080.000000,11860.000000,12000.000000,0.177936,17308450
2005-12-01,11920.000000,12160.000000,11900.000000,12100.000000,0.179419,19357700
2005-12-02,12400.000000,12460.000000,12280.000000,12340.000000,0.182978,19342900
2005-12-05,12440.000000,12500.000000,12360.000000,12460.000000,0.184757,12418300
2005-12-06,12380.000000,12620.000000,12340.000000,12600.000000,0.186833,21114200
2005-12-07,12600.000000,12900.000000,12480.000000,12780.000000,0.189502,26531300
2005-12-08,12700.000000,12800.000000,12520.000000,12640.000000,0.187426,26904650
2005-12-09,12560.000000,12620.000000,12260.000000,12420.000000,0.184164,23027250
2005-12-12,12440.000000,12560.000000,12340.000000,12360.000000,0.183274,18588950
2005-12-13,12420.000000,12460.000000,12260.000000,12400.000000,0.183867,16596150
2005-12-14,12440.000000,12540.000000,12160.000000,12220.000000,0.181198,26300350
2005-12-15,12180.000000,12320.000000,12020.000000,12180.000000,0.180605,18607050
2005-12-16,12120.000000,12120.000000,11860.000000,12000.000000,0.177936,29408600
2005-12-19,12140.000000,12280.000000,12040.000000,12180.000000,0.180605,17987750
2005-12-20,12060.000000,12280.000000,12040.000000,12240.000000,0.181495,17198500
2005-12-21,12280.000000,12700.000000,12280.000000,12560.000000,0.186240,25337350
2005-12-22,12700.000000,12940.000000,12620.000000,12680.000000,0.188019,28095000
2005-12-23,12840.000000,13040.000000,12720.000000,12900.000000,0.191281,28658350
2005-12-26,13000.000000,13260.000000,12980.000000,13080.000000,0.193950,17830000
2005-12-27,13180.000000,13280.000000,12960.000000,13220.000000,0.196026,18003350
2005-12-28,13160.000000,13260.000000,13100.000000,13220.000000,0.196026,21403250
2005-12-29,13200.000000,13400.000000,13140.000000,13160.000000,0.195136,20916500
2006-01-02,13280.000000,13360.000000,13120.000000,13200.000000,0.195730,16985900
2006-01-03,13200.000000,13320.000000,13120.000000,13280.000000,0.196916,17385550
2006-01-04,13500.000000,14000.000000,13460.000000,13940.000000,0.206702,38604500
2006-01-05,13900.000000,13900.000000,13420.000000,13580.000000,0.201364,25783750
2006-01-06,13700.000000,13760.000000,13580.000000,13680.000000,0.202847,17394550
2006-01-09,13900.000000,13940.000000,13660.000000,13740.000000,0.203737,14995150
2006-01-10,13900.000000,14020.000000,13760.000000,14020.000000,0.207889,23642650
2006-01-11,13860.000000,13960.000000,13580.000000,13680.000000,0.202847,17463600
2006-01-12,13680.000000,13840.000000,13620.000000,13720.000000,0.203440,20117150
2006-01-13,13540.000000,13880.000000,13360.000000,13840.000000,0.205220,23698600
2006-01-16,14000.000000,14140.000000,13920.000000,14120.000000,0.209371,19141550
2006-01-17,14140.000000,14420.000000,13940.000000,13940.000000,0.206702,21328900
2006-01-18,13700.000000,13780.000000,13460.000000,13600.000000,0.201661,30346800
2006-01-19,13640.000000,13900.000000,13600.000000,13800.000000,0.204626,19527000
2006-01-20,14040.000000,14160.000000,13700.000000,13740.000000,0.203737,23040500
2006-01-23,13540.000000,13900.000000,13420.000000,13700.000000,0.203144,26815250
2006-01-24,13660.000000,14000.000000,13600.000000,13940.000000,0.206702,29027200
2006-01-25,14180.000000,14400.000000,14100.000000,14220.000000,0.210854,29240350
2006-01-26,14280.000000,14360.000000,14100.000000,14340.000000,0.212633,18556250
2006-01-27,14400.000000,14480.000000,14260.000000,14400.000000,0.213523,15678300
2006-01-31,14460.000000,14820.000000,14380.000000,14800.000000,0.219454,22323350
2006-02-01,14700.000000,14860.000000,14460.000000,14580.000000,0.216192,22008350
2006-02-02,14760.000000,14780.000000,14400.000000,14500.000000,0.215006,19091550
2006-02-03,14360.000000,14360.000000,14040.000000,14080.000000,0.208778,22207700
2006-02-06,14000.000000,14120.000000,13860.000000,14120.000000,0.209371,21292250
2006-02-07,14180.000000,14600.000000,14120.000000,14120.000000,0.209371,16585550
2006-02-08,14000.000000,14180.000000,13700.000000,13820.000000,0.204923,19114600
2006-02-09,13920.000000,13940.000000,13740.000000,13860.000000,0.205516,18383250
2006-02-10,13840.000000,13920.000000,13580.000000,13740.000000,0.203737,21849750
2006-02-13,13720.000000,13740.000000,13360.000000,13500.000000,0.200178,24189900
2006-02-14,13400.000000,13540.000000,13260.000000,13460.000000,0.199585,25982850
2006-02-15,13560.000000,13560.000000,13080.000000,13080.000000,0.193950,33419850
2006-02-16,13020.000000,13140.000000,12920.000000,13140.000000,0.194840,24749200
2006-02-17,13220.000000,13480.000000,13200.000000,13460.000000,0.199585,21790650
2006-02-20,13360.000000,13680.000000,13340.000000,13660.000000,0.202550,16332050
2006-02-21,13640.000000,13660.000000,13400.000000,13460.000000,0.199585,17356300
2006-02-22,13380.000000,13580.000000,13260.000000,13400.000000,0.198695,24953700
2006-02-23,13420.000000,13680.000000,13420.000000,13620.000000,0.201957,16389950
2006-02-24,13560.000000,13640.000000,13500.000000,13540.000000,0.200771,14116450
2006-02-27,13560.000000,13820.000000,13540.000000,13820.000000,0.204923,11793500
2006-02-28,13880.000000,13960.000000,13660.000000,13740.000000,0.203737,12647050
2006-03-02,13920.000000,14000.000000,13680.000000,13860.000000,0.205516,15105700
2006-03-03,13640.000000,13680.000000,13000.000000,13080.000000,0.193950,37932400
2006-03-06,13120.000000,13160.000000,12980.000000,13160.000000,0.195136,22717900
2006-03-07,13000.000000,13040.000000,12540.000000,12600.000000,0.186833,39482000
2006-03-08,12300.000000,12520.000000,12160.000000,12460.000000,0.184757,49381050
2006-03-09,12320.000000,12580.000000,12220.000000,12360.000000,0.183274,38599000
2006-03-10,12280.000000,12640.000000,12280.000000,12440.000000,0.184460,28422100
2006-03-13,12580.000000,12640.000000,12480.000000,12640.000000,0.187426,19012200
2006-03-14,12560.000000,12640.000000,12380.000000,12480.000000,0.185053,17767050
2006-03-15,12580.000000,12740.000000,12560.000000,12600.000000,0.186833,19438500
2006-03-16,12740.000000,12820.000000,12620.000000,12640.000000,0.187426,14018000
2006-03-17,12580.000000,12800.000000,12440.000000,12740.000000,0.188909,13567500
2006-03-20,12780.000000,12800.000000,12560.000000,12780.000000,0.189502,9950600
2006-03-21,12760.000000,12800.000000,12600.000000,12680.000000,0.188019,11453100
2006-03-22,12500.000000,12540.000000,12180.000000,12280.000000,0.182088,30051700
2006-03-23,12280.000000,12380.000000,12080.000000,12160.000000,0.180308,25534150
2006-03-24,12160.000000,12240.000000,12100.000000,12180.000000,0.180605,17171750
2006-03-27,12100.000000,12580.000000,12100.000000,12500.000000,0.185350,19508950
2006-03-28,12320.000000,12600.000000,12320.000000,12560.000000,0.186240,15167900
2006-03-29,12420.000000,12520.000000,12300.000000,12520.000000,0.185647,15189400
2006-03-30,12640.000000,12680.000000,12360.000000,12460.000000,0.184757,14663350
2006-03-31,12400.000000,12600.000000,12360.000000,12600.000000,0.186833,20635450
2006-04-03,12720.000000,12960.000000,12640.000000,12880.000000,0.190985,20549650
2006-04-04,12920.000000,13120.000000,12860.000000,13060.000000,0.193654,19369350
2006-04-05,13100.000000,13220.000000,12900.000000,12980.000000,0.192467,12634700
2006-04-06,13180.000000,13320.000000,13060.000000,13160.000000,0.195136,22420200
2006-04-07,13160.000000,13200.000000,12960.000000,13080.000000,0.193950,17596300
2006-04-10,12900.000000,12980.000000,12740.000000,12840.000000,0.190391,20369150
2006-04-11,12740.000000,12800.000000,12520.000000,12700.000000,0.188316,15767900
2006-04-12,12640.000000,12660.000000,12520.000000,12600.000000,0.186833,12271800
2006-04-13,12520.000000,12760.000000,12500.000000,12740.000000,0.188909,21813050
2006-04-14,12760.000000,13280.000000,12700.000000,13120.000000,0.194543,32653200
2006-04-17,13200.000000,13220.000000,12900.000000,12980.000000,0.192467,13798350
2006-04-18,12960.000000,13200.000000,12880.000000,13160.000000,0.195136,20338250
2006-04-19,13460.000000,13500.000000,13260.000000,13300.000000,0.197212,21183350
2006-04-20,13300.000000,13440.000000,13220.000000,13260.000000,0.196619,17605300
2006-04-21,13400.000000,13940.000000,13340.000000,13800.000000,0.204626,40474150
2006-04-24,13800.000000,13800.000000,13400.000000,13460.000000,0.199585,31490750
2006-04-25,13160.000000,13440.000000,13060.000000,13200.000000,0.195730,28671400
2006-04-26,13200.000000,13360.000000,13080.000000,13360.000000,0.198102,22000500
2006-04-27,13360.000000,13400.000000,13160.000000,13280.000000,0.196916,19383250
2006-04-28,13240.000000,13240.000000,12860.000000,12880.000000,0.190985,27901900
2006-05-02,12880.000000,13020.000000,12640.000000,12980.000000,0.192467,27714750
2006-05-03,12980.000000,13120.000000,12780.000000,12780.000000,0.189502,21147150
2006-05-04,12780.000000,12940.000000,12700.000000,12920.000000,0.191578,17803750
2006-05-08,13100.000000,13240.000000,13020.000000,13100.000000,0.194247,17595050
2006-05-09,13160.000000,13360.000000,13140.000000,13220.000000,0.196026,18637850
2006-05-10,13220.000000,13300.000000,13040.000000,13100.000000,0.194247,17858600
2006-05-11,13140.000000,13260.000000,13060.000000,13260.000000,0.196619,18471150
2006-05-12,13200.000000,13200.000000,12820.000000,13080.000000,0.193950,24975900
2006-05-15,12920.000000,13000.000000,12780.000000,13000.000000,0.192764,28216750
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,0.190095,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,0.194247,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,0.190095,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,0.189205,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,0.189205,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,0.186833,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,0.186833,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,0.182384,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,0.184164,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,0.184460,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,0.181791,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,0.184460,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,0.179715,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,0.182088,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,0.181791,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,0.177936,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,0.171115,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,0.170522,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,0.170225,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,0.162811,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,0.163998,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,0.164591,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,0.169336,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,0.167556,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,0.164887,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,0.165184,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,0.167853,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,0.168446,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,0.172598,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,0.172894,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,0.172005,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,0.182852,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,0.186881,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,0.187501,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,0.186261,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,0.186881,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,0.185331,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,0.186261,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,0.187811,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,0.188430,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,0.188430,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,0.185951,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,0.180992,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,0.180373,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,0.179753,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,0.185331,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,0.184092,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,0.182852,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,0.185331,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,0.185641,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,0.187191,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,0.186261,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,0.188430,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,0.187501,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,0.188430,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,0.189050,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,0.190600,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,0.187811,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,0.190600,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,0.190910,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,0.189670,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,0.188121,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,0.187501,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,0.191530,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,0.199588,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,0.203307,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,0.203616,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,0.203926,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,0.200207,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,0.197108,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,0.200207,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,0.199278,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,0.204236,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,0.202997,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,0.201447,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,0.202377,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,0.203926,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,0.203926,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,0.202687,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,0.201137,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,0.200517,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,0.197108,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,0.195869,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,0.198968,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,0.202997,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,0.203307,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,0.208575,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,0.208265,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,0.206716,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,0.206096,13060450
