id,price
16313,308181.9085523996
16314,482867.09372469934
16315,490351.2368916634
16316,497590.02618626325
16317,487557.8272006802
16318,376775.1807152895
16319,386689.4732272952
16320,543907.0751606211
16321,315541.40315543313
16322,309023.2333307877
16323,419726.26233248215
16324,497593.10597088485
16325,527618.3244391194
16326,548550.4995227789
16327,447353.4226560641
16328,301344.71241931553
16329,362440.6946982482
16330,432966.6702514781
16331,708755.9090416511
16332,385730.9904144042
16333,751265.1543672484
16334,426126.22930887993
16335,424455.6866092312
16336,676186.5523676107
16337,522479.46846890124
16338,588085.2955609253
16339,335578.1919862777
16340,314576.48083147337
16341,697901.1664827709
16342,736443.9431828219
16343,422995.50315198005
16344,468979.78250877914
16345,659919.3338674302
16346,390201.5037372371
16347,365701.4525687257
16348,515501.3647060449
16349,462679.9652133904
16350,1056269.579048148
16351,388148.6935186283
16352,470486.90693096456
16353,535709.8690763074
16354,352357.01100675063
16355,375888.0020915917
16356,350939.1123574858
16357,476078.638552682
16358,614847.8500159195
16359,580898.8168773234
16360,723752.8299728754
16361,545705.9566667866
16362,589586.9345147414
16363,271348.04629090795
16364,491131.61017181515
16365,887452.0631897713
16366,317509.7906651551
16367,374724.70264551777
16368,364654.5355820974
16369,443884.67411389446
16370,541513.9256918562
16371,545256.9612287716
16372,396965.8156016474
16373,305714.4254832323
16374,462901.4560619174
16375,391398.28662306914
16376,538987.9540969286
16377,413033.19994107366
16378,584285.4048169551
16379,887543.2617960239
16380,374167.94508436334
16381,395284.5631910105
16382,311947.9521620695
16383,529644.7826393833
16384,471941.58302825707
16385,679741.7825923555
16386,368846.30101904017
16387,455907.65982561436
16388,397987.2659448835
16389,385257.88474668964
16390,451850.9577606494
16391,394410.85736003146
16392,568086.0690480346
16393,497971.31984241155
16394,550606.6437517275
16395,311296.82696523983
16396,397176.16479215364
16397,327842.23152139015
16398,271033.7261901003
16399,606965.9185416314
16400,340925.0985781426
16401,1406881.8354088694
16402,545613.7232055987
16403,388020.7788418828
16404,465248.539651284
16405,388101.14185939956
16406,501087.4472848987
16407,672892.375778406
16408,288846.01049901725
16409,560461.014197471
16410,442957.8158493898
16411,532965.7267204628
16412,554468.9375836059
16413,436909.48720633157
16414,391487.0258261807
16415,613089.601673052
16416,386607.5748473807
16417,503861.80592258146
16418,288823.16057085333
16419,321532.55552347045
16420,391646.16612780374
16421,711418.4024429638
16422,334152.9113250478
16423,397478.3556234029
16424,413811.28467176884
16425,349514.8828526499
16426,496483.76946840115
16427,513266.5846213715
16428,373754.74809249147
16429,357837.58890098473
16430,522792.85977896827
16431,454705.12958108675
16432,885458.0967048642
16433,554356.372557229
16434,675458.5650974964
16435,686064.2544251214
16436,814155.7482797736
16437,377226.50014826434
16438,582197.5965536004
16439,575115.0852383977
16440,499195.5164060942
16441,519943.39642725565
16442,689899.2372375813
16443,451571.3687545912
16444,445774.22347858036
16445,627643.050797391
16446,486550.9036354016
16447,358011.4614860628
16448,529073.7199195772
16449,334754.8919921083
16450,572283.8641845594
16451,516305.9567809655
16452,493876.9736457936
16453,667713.4446607566
16454,573505.7400302838
16455,571536.8763986162
16456,430518.4507821758
16457,436997.84127945686
16458,543905.6421564869
16459,823360.8738201212
16460,519502.21146505204
16461,487215.90290804545
16462,428516.8822016046
16463,296753.6220553848
16464,447279.715112334
16465,407566.2879434809
16466,459117.3291153171
16467,284482.59645382623
16468,563447.2143962057
16469,564178.6736347077
16470,793398.0006363892
16471,664167.3660482494
16472,315557.8565980937
16473,563692.1692250213
16474,454130.7630551101
16475,469085.9142414252
16476,533461.3305139709
16477,459229.60422976967
16478,451417.9247690125
16479,865745.9430963707
16480,347033.6956297632
16481,396481.57008517685
16482,901411.7852463367
16483,435660.68660709803
16484,653296.9021876694
16485,455277.67033127294
16486,397925.5024266669
16487,471450.76895309443
16488,471147.91857164644
16489,681251.2734544352
16490,483799.897019054
16491,664807.4326979996
16492,488196.30928694445
16493,373774.2255990354
16494,521062.49043975514
16495,708492.3281022221
16496,387719.4084501129
16497,547757.6629640888
16498,350653.5497169553
16499,541498.6272032228
16500,471400.5410767054
16501,285757.0647922187
16502,666842.4761788882
16503,445832.77893584094
16504,353438.5799322454
16505,428884.15934705606
16506,289180.9875801251
16507,391502.775198367
16508,271033.7261901003
16509,366855.89475431084
16510,320792.19575083884
16511,312239.93303393305
16512,575115.0852383977
16513,642102.1450244951
16514,619183.3908834835
16515,319578.2134829464
16516,347942.510728932
16517,537627.3338435127
16518,615400.6127912365
16519,641158.1079740283
16520,299072.3212250353
16521,675333.1009989362
16522,299102.3608469494
16523,322387.8875607085
16524,594710.7929517047
16525,713172.8960257048
16526,271033.7261901003
16527,680685.5374881891
16528,605766.022529925
16529,452418.6599254238
16530,671327.0602822972
16531,390509.7412289591
16532,492789.724588539
16533,458251.4462060471
16534,621586.3153609975
16535,271033.7261901003
16536,333823.58696533245
16537,448572.5161638439
16538,712133.7994207913
16539,581457.8645211586
16540,321105.740382205
16541,301891.3406061208
16542,423842.6414463548
16543,402374.384136775
16544,315176.07230362325
16545,345197.40341021144
16546,375338.09649312793
16547,383660.2603425137
16548,504675.5653479783
16549,433344.9614326783
16550,399946.4733150449
16551,360993.9506157193
16552,554997.9384105777
16553,271033.7261901003
16554,427308.1059221982
16555,375095.5433828141
16556,522150.93239689193
16557,357559.873350577
16558,614847.8500159195
16559,313175.3609372454
16560,605000.7919558471
16561,468075.75586342276
16562,471681.09300769685
16563,471835.7542914066
16564,556704.0986434324
16565,484791.0717022906
16566,398750.375939645
16567,504675.5653479783
16568,450384.13778265764
16569,386642.4014217105
16570,438890.8953341276
16571,271033.7261901003
16572,640252.1212617559
16573,347566.9977234864
16574,552560.2465814938
16575,577032.3371541292
16576,396142.6724777842
16577,455154.04914448515
16578,360527.91251264827
16579,483238.0092791391
16580,498947.4029509431
16581,306215.0503535248
16582,450759.88174855866
16583,544283.4451556286
16584,445745.42128776055
16585,562649.0590317993
16586,297132.9865818345
16587,670165.3297376094
16588,387203.7641735256
16589,586265.4347815204
16590,299223.63022960135
16591,496473.2926688341
16592,374014.1550388528
16593,336053.8851190001
16594,481901.8725430568
16595,570162.7746558592
16596,612062.6709503063
16597,340789.9401350069
16598,426677.43254772626
16599,684899.484408004
16600,368441.4772278563
16601,689899.2372375813
16602,273968.4775368638
16603,327248.71764187294
16604,436753.272421542
16605,314515.480413615
16606,642629.239910146
16607,351245.2827399517
16608,439587.0322645672
16609,525862.7720236478
16610,364319.85461201676
16611,415450.5331355933
16612,699156.8596779712
16613,584775.9668184333
16614,743974.392486244
16615,440668.2794850418
16616,366100.30670526734
16617,493240.69438096206
16618,311710.99112504104
16619,316445.17268654023
16620,470486.90693096456
16621,373338.85255490954
16622,424808.0878593685
16623,396198.77265665034
16624,594706.0795288212
16625,376677.26031066914
16626,561590.569177254
16627,296211.779668305
16628,498375.91628766264
16629,550805.7740051439
16630,614492.5989680423
16631,456192.3385161571
16632,437907.6474518755
16633,341207.2027282717
16634,463792.06308146025
16635,306895.1711497089
16636,296636.7208182458
16637,318588.2751652013
16638,434233.31166456104
16639,347132.37942998804
16640,340636.3465719037
16641,801476.5845818531
16642,547721.4251884181
16643,519424.44070815813
16644,627123.6228378239
16645,492235.4043833531
16646,298706.7613199289
16647,540680.3155700961
16648,482527.3758629975
16649,440650.3964619224
16650,304758.8815541287
16651,397751.0931345881
16652,549668.3720372454
16653,337287.711151058
16654,502549.0601507578
16655,465989.09512951924
16656,450501.56762585405
16657,587482.7717337419
16658,472278.21831627993
16659,534051.9603326905
16660,427582.93889215443
16661,344983.3318579466
16662,600532.232331684
16663,376490.0327135811
16664,524038.7883676871
16665,750847.3750895873
16666,432205.1422606281
16667,533000.0702442002
16668,274684.6262049069
16669,357805.00289318763
16670,310625.47159489675
16671,579385.9239656943
16672,634309.4102418332
16673,424537.21211375506
16674,318443.78852786147
16675,372650.40769784746
16676,487496.6894704843
16677,312783.9467427525
16678,654283.8486476021
16679,346843.4430001426
16680,326862.59415568056
16681,518975.50107340585
16682,448082.531254239
16683,370771.6518485687
16684,318043.0389843517
16685,395161.27149359055
16686,407402.08679613355
16687,1139625.0079722626
16688,480657.54885904706
16689,416346.98270802037
16690,439704.7851727116
16691,866026.9164115649
16692,360836.6114561776
16693,536891.7497768777
16694,348478.1025530492
16695,355680.5466073171
16696,1160454.6286905953
16697,735667.4229009338
16698,564187.3065455329
16699,299999.4189663985
16700,394585.26181109913
16701,534809.4226401718
16702,573745.2260581637
16703,404929.1920868302
16704,456580.1618586963
16705,544071.8234313757
16706,498055.9917478623
16707,484584.70882817626
16708,456196.711427745
16709,557447.3703581804
16710,402325.19460445293
16711,450757.7832446501
16712,391420.27888272307
16713,434558.30415631784
16714,641158.1079740283
16715,319714.2221707104
16716,641158.1079740283
16717,582597.8368475739
16718,565046.1234612725
16719,414861.26289580646
16720,287054.6903150229
16721,271694.6235967484
16722,493215.44772537163
16723,407566.2879434809
16724,923915.8301015171
16725,503486.8007435796
16726,271694.6235967484
16727,1370150.9638428518
16728,390206.912110312
16729,404868.16555720475
16730,407891.2836665546
16731,492702.6404841161
16732,474562.8480978376
16733,304152.14221345575
16734,682910.6801664884
16735,447161.0164628719
16736,708477.9000500394
16737,460845.8615708117
16738,310203.8131775008
16739,589150.3525815506
16740,445337.4325441539
16741,272173.22912925726
16742,554453.9665597574
16743,335759.753357264
16744,601911.783278916
16745,505770.67116653954
16746,670721.5323044513
16747,360154.85916021816
16748,760677.2604893735
16749,406373.4339093207
16750,422335.97409282636
16751,395886.60412719176
16752,365837.3150205072
16753,627402.879179088
16754,359391.640558871
16755,720208.6303089347
16756,554468.9375836059
16757,377193.28829432774
16758,324110.0660524257
16759,329410.7113111029
16760,491925.76765359216
16761,439587.0322645672
16762,525862.7720236478
16763,369139.9511389482
16764,373981.3313579998
16765,434865.804679921
16766,418939.71502018906
16767,557676.8590249328
16768,404389.42695814057
16769,499022.06665438326
16770,309182.9872866672
16771,677947.9170327724
16772,379147.60671011626
16773,487509.4583039474
16774,277126.562163171
16775,498947.4029509431
16776,483191.62776621274
16777,480657.54885904706
16778,498802.9609798172
16779,303058.58785269223
16780,558658.0020016057
16781,1029920.6458277116
16782,664843.886880042
16783,452995.116616074
16784,650223.3974838979
16785,663480.4057800018
16786,285054.05290589
16787,505770.67116653954
16788,429622.9745256207
16789,558170.2355463573
16790,352034.23558309005
16791,434558.30415631784
16792,534942.1605210945
16793,378821.5989543615
16794,426687.0439698379
16795,397943.2394148625
16796,543033.71356468
16797,767175.405744297
16798,518179.85631389066
16799,559015.7137301816
16800,466483.8392603106
16801,375475.44976852834
16802,310936.2317625281
16803,282208.37528037414
16804,970566.6334567963
16805,497577.26719430235
16806,502426.2729336737
16807,681940.9577767189
16808,742834.2207650698
16809,672892.375778406
16810,389421.67887930956
16811,529419.5281338107
16812,359500.2197279671
16813,414456.4425755325
16814,616314.7622663988
16815,285757.0647922187
16816,560698.5108868395
16817,462909.56137341313
16818,581269.1081187929
16819,306629.2268980478
16820,481825.1701912644
16821,627402.879179088
16822,628791.8035351939
16823,811236.7120141844
16824,286088.45961012505
16825,377469.4290147077
16826,424326.80631360796
16827,679063.1853735041
16828,548315.0439731324
16829,476572.417344373
16830,443189.1851408421
16831,391487.0258261807
16832,519218.5127423588
16833,383946.9560151872
16834,324379.09569715057
16835,466351.33408719173
16836,784571.5687877443
16837,362168.6775087614
16838,482636.9281568815
16839,429395.92607641994
16840,380660.63181273354
16841,350677.4822394368
16842,398104.85623103235
16843,635730.8303196288
16844,299999.4189663985
16845,529644.7826393833
16846,541005.9769912594
16847,550783.8021254586
16848,532740.6656076417
16849,524970.4524746896
16850,554352.2645969985
16851,603855.0536219118
16852,690655.7811070102
16853,396247.4249378327
16854,402651.6656277504
16855,317567.59997267305
16856,496873.9484376515
16857,474832.615241464
16858,761523.1950385045
16859,458618.47090288374
16860,340587.3919877437
16861,627707.2661973347
16862,455822.3827032846
16863,310314.24859539117
16864,417515.82693381305
16865,432819.2215428047
16866,345121.4994880389
16867,315486.2422488651
16868,357966.724570588
16869,419471.46756968263
16870,341465.4230962599
16871,559243.2537021546
16872,455179.584534784
16873,482879.7857959613
16874,597231.5716117272
16875,400131.97379779385
16876,690905.8907459137
16877,450752.7500809148
16878,412656.16621862084
16879,624427.1028058587
16880,591820.4607041252
16881,916083.8682565512
16882,271033.7261901003
16883,271033.7261901003
16884,373416.96865594946
16885,498225.1862576743
16886,319714.2221707104
16887,622533.9597306607
16888,290763.0695415304
16889,690310.7879857077
16890,367724.5449007719
16891,482867.09372469934
16892,384764.0907131899
16893,321532.55552347045
16894,357717.31170095573
16895,487632.7832321115
16896,499741.17019811063
16897,323302.9618175728
16898,389414.188181004
16899,339691.96011851786
16900,340109.9929512235
16901,743257.4568306517
16902,525820.5991377438
16903,664807.4326979996
16904,516135.3006921009
16905,335913.81303129334
16906,772197.2401472839
16907,454485.5541606943
16908,443175.07808000327
16909,458177.19558436406
16910,325038.3777571715
16911,322616.6599199574
16912,313974.88461278647
16913,352362.29452570534
16914,631448.3882529291
16915,829307.4812551314
16916,403429.4406840014
16917,753689.1354442188
16918,301530.04617492337
16919,362160.27520560607
16920,435092.8393404285
16921,503938.6543166491
16922,332972.5508181892
16923,322354.9794429873
16924,573499.6892230402
16925,498812.39137897536
16926,805479.6929556356
16927,547821.6465363427
16928,404212.83996646357
16929,454330.6314090021
16930,504267.58199033135
16931,471415.54660283466
16932,483042.05054060125
16933,530757.9857436257
16934,302865.0016181189
16935,305036.5819094615
16936,703915.5252645942
16937,309323.3879697477
16938,344747.3051731496
16939,645358.6851719489
16940,439455.6835432012
16941,381825.0511629436
16942,297095.7401502114
16943,681472.4971617009
16944,602637.3134052223
16945,325632.6926404917
16946,596203.9796849132
16947,486811.10963754624
16948,676158.8112060414
16949,350895.2440077443
16950,421924.1423623875
16951,308790.50737811753
16952,577095.2323497239
16953,354781.1849941353
16954,456118.80775571254
16955,699335.383636992
16956,706061.7523223086
16957,410972.49992631166
16958,501066.680308465
16959,558348.1356281134
16960,293799.4750076913
16961,471915.81048211467
16962,469430.06604629813
16963,445930.0275653681
16964,471710.04169903917
16965,593809.3730763785
16966,886855.3698519479
16967,683731.3712836315
16968,273651.12203119794
16969,509922.7493103731
16970,347055.18316582247
16971,382189.3040559403
16972,367064.59669647913
16973,556749.5372112151
16974,520138.65823081875
16975,489341.47582742904
16976,290499.99455209216
16977,481349.609037212
16978,362527.09363335336
16979,561452.4986148308
16980,332250.11644887633
16981,555245.4144811151
16982,672892.375778406
16983,537343.2281579137
16984,308870.11714081565
16985,426022.8263749157
16986,401709.79867854743
16987,312368.21874536463
16988,331167.065066133
16989,554916.4136872668
16990,312300.2544855695
16991,369735.511502164
16992,506857.67547787185
16993,586265.4347815204
16994,369235.15730194165
16995,348522.3322912548
16996,553625.2119322043
16997,666369.983122132
16998,366830.9168576952
16999,1053597.1036067926
17000,477988.4876771835
17001,894228.6715051673
17002,271033.7261901003
17003,428093.7325738763
17004,347726.49805063376
17005,284696.53638512874
17006,777582.7592623667
17007,616774.9296827485
17008,477544.7371219212
17009,284023.80594401667
17010,307186.5903388111
17011,309312.0437024202
17012,545223.2885186656
17013,470020.36841417797
17014,560425.2538794151
17015,367612.84387845616
17016,438595.7380193667
17017,285060.16288939875
17018,675722.2886120499
17019,373674.68718799925
17020,487019.3089651844
17021,296083.79171889176
17022,579154.4252076517
17023,496304.6870373274
17024,517411.5990456239
17025,333778.2346373258
17026,345866.68676945555
17027,388966.8436498119
17028,913903.7709203061
17029,681412.785892244
17030,588024.5578537844
17031,616372.8670370376
17032,680054.0276832941
17033,511664.58636722877
17034,284919.8554989078
17035,322932.27167836146
17036,361539.17991632555
17037,374331.9818509863
17038,451465.7133178486
17039,495451.3781025908
17040,624896.5535108427
17041,481455.08561007364
17042,271033.7261901003
17043,438454.6447289461
17044,557447.3703581804
17045,538194.5267752536
17046,613404.2303275827
17047,531289.7353370046
17048,299999.4189663985
17049,671099.2533668708
17050,406484.14512445754
17051,438671.51519809244
17052,347566.9977234864
17053,331128.00679089926
17054,320365.82384824584
17055,294823.6799373201
17056,354594.92431130045
17057,323540.694244083
17058,385253.23569280223
17059,445625.19856484554
17060,558951.9836167506
17061,901411.7852463367
17062,325375.9176902403
17063,515288.1220969044
17064,893651.4095240918
17065,368492.3740799766
17066,438440.68837191764
17067,408797.9888889797
17068,531910.7484199386
17069,534465.1168646634
17070,313363.89927489683
17071,683004.3541173459
17072,283023.8794443557
17073,542184.4826955852
17074,317709.2503382692
17075,284723.8563041704
17076,393239.8725401559
17077,272173.22912925726
17078,325180.29735853244
17079,495481.37840871
17080,507979.7775697786
17081,315122.01017402264
17082,329359.9514642764
17083,360974.52993164264
17084,533890.543942293
17085,600729.761315873
17086,590375.7405200963
17087,599064.7003570063
17088,598138.6141627221
17089,463140.86844957434
17090,329945.6170823327
17091,491150.19747027033
17092,491427.904306556
17093,465323.36366004136
17094,319164.690691981
17095,546734.0787912307
17096,280954.79756855645
17097,643366.2857640125
17098,383965.20873261814
17099,336950.10683291685
17100,524722.9130911529
17101,312947.40045235486
17102,506204.98536961526
17103,355531.0900268972
17104,507747.8590519465
17105,346062.4370545607
17106,755220.1543229099
17107,455808.55807755794
17108,452821.9143752657
17109,591718.0582059813
17110,618325.4956978053
17111,585485.5981781561
17112,402622.95601853065
17113,531856.9692582017
17114,480657.54885904706
17115,482775.89186605724
17116,390308.7199758499
17117,357771.76513343805
17118,435312.3408289534
17119,355688.93410988594
17120,497682.5094689982
17121,427580.7496309889
17122,334189.3919273196
17123,284366.7539165354
17124,315122.01017402264
17125,1216306.7452623062
17126,520819.2377697535
17127,549500.514160785
17128,437744.4813669906
17129,482865.1875318399
17130,567495.2902538959
17131,387591.165051093
17132,278426.1786144536
17133,364703.80876710813
17134,514618.95214414934
17135,383588.4611492419
17136,450060.85233025893
17137,471752.5115191322
17138,614847.8500159195
17139,367433.90722886106
17140,391366.8213468398
17141,271033.7261901003
17142,437744.4813669906
17143,311402.33051002654
17144,813921.6134510839
17145,580425.4034012976
17146,580546.0844531697
17147,470445.875188108
17148,310206.8922723701
17149,451597.7867304294
17150,386260.3627107517
17151,494392.0701074231
17152,481052.1664488357
17153,503938.6543166491
17154,541429.0349153718
17155,365479.8591522882
17156,667860.95413113
17157,408945.1704932827
17158,388148.6935186283
17159,455083.45310046163
17160,393239.8725401559
17161,471772.9659591294
17162,296753.6220553848
17163,473746.53346005426
17164,272057.34522385144
17165,501009.096875386
17166,467209.23276660667
17167,383155.9933884818
17168,389589.02425472357
17169,342185.22567036346
17170,590196.6733693962
17171,414694.1812180216
17172,646300.3482648853
17173,487917.6516404718
17174,581457.8645211586
17175,672892.375778406
17176,424808.0878593685
17177,616508.0816740373
17178,392957.4962942592
17179,648548.7502987761
17180,353006.4409057029
17181,585295.5342705459
17182,586230.3108385184
17183,377746.1740800822
17184,582196.9121577437
17185,342318.80449899775
17186,720496.67537122
17187,516809.53741872526
17188,879495.9151303322
17189,494658.8812363957
17190,372347.9549569705
17191,508047.27631987777
17192,436738.73681275954
17193,414154.8274095039
17194,272922.64287950675
17195,466469.71979063016
17196,548782.120032346
17197,468698.78325581446
17198,466898.19407651515
17199,701290.272571065
17200,503938.6543166491
17201,434879.6472422204
17202,467659.2940525204
17203,648893.531323981
17204,460587.2807929304
17205,292970.3546922718
17206,630292.7543300586
17207,467571.79868998047
17208,355754.2382021797
17209,361902.93123904284
17210,575192.2689226978
17211,438252.6649477228
17212,517644.10862667277
17213,632132.0411676383
17214,287265.41358994
17215,447798.5272862826
17216,423911.85583372007
17217,343044.1316970916
17218,373338.85255490954
17219,495881.7985487096
17220,297375.98181761615
17221,484573.18383753067
17222,454797.95035978983
17223,298965.2660340385
17224,516652.4881647922
17225,292514.3997535698
17226,638286.0871648756
17227,479316.3757479528
17228,638411.62192967
17229,499848.50151119125
17230,271033.7261901003
17231,408837.5678765693
17232,320618.39773560915
17233,371052.72941599233
17234,534683.9461616775
17235,507626.47942520236
17236,506947.99901927216
17237,508402.18227797846
17238,310857.34105218714
17239,1152361.9320227662
17240,306622.20248625136
17241,315255.078494102
17242,304683.2383292777
17243,442731.0909107225
17244,328715.5977748862
17245,530521.3902329482
17246,332552.2038751816
17247,433017.0474700203
17248,413821.4081515472
17249,489664.6934613317
17250,543437.059275587
17251,279555.5212874892
17252,389040.3974035974
17253,297013.658833143
17254,465027.484152084
17255,385777.83940424136
17256,613404.2303275827
17257,1074265.75650138
17258,575504.5041444579
17259,570839.0702699885
17260,273651.12203119794
17261,492957.8901536526
17262,532169.2977241828
17263,406782.0940538043
17264,539358.3268135109
17265,325244.130996981
17266,507083.0962979613
17267,439400.2748688011
17268,672892.375778406
17269,552830.9295662912
17270,337460.08367161534
17271,410849.9876441726
17272,520986.5367319574
17273,386512.2470402526
17274,535182.5997845033
17275,462429.2541338825
17276,310367.6296972247
17277,438890.8953341276
17278,333522.0540249058
17279,387919.2837970811
17280,555228.772199888
17281,562067.8842504503
17282,507644.4548903235
17283,513333.69764355244
17284,428652.4378726433
17285,363595.7945557382
17286,308780.3916492524
17287,347232.9244421554
17288,328098.8143744509
17289,442734.56907466566
17290,724673.5896762713
17291,469443.55543442344
17292,367421.77756031044
17293,473012.4987180754
17294,375112.76810065494
17295,444327.3990611045
17296,271033.7261901003
17297,511104.95502392924
17298,415592.00886105094
17299,662513.7112893437
17300,271033.7261901003
17301,382490.49330655264
17302,569316.3568879107
17303,742413.9148805824
17304,470551.3989486103
17305,404429.39869311475
17306,592976.859293574
17307,459271.6059164392
17308,361346.9527404767
17309,302509.3476273577
17310,443610.3387366389
17311,391873.9592417249
17312,328523.3359891573
17313,797938.837459902
17314,570562.7407883514
17315,301929.10850517114
17316,681380.0850410154
17317,376571.9370134893
17318,394693.6698252157
17319,423607.96156059136
17320,462378.8522281459
17321,754603.3432792077
17322,294140.1966422208
17323,608769.4764817661
17324,839538.8145795141
17325,376527.15823554544
17326,480657.54885904706
17327,503392.8510866021
17328,325000.0119139269
17329,851791.6460505789
17330,310212.6124649527
17331,579384.4705763953
17332,577722.2747208229
17333,426007.2951822978
17334,448808.6153613295
17335,428846.9162956933
17336,284696.53638512874
17337,599064.7003570063
17338,581130.741200608
17339,307321.9408806448
17340,546233.1241437462
17341,312416.26602510375
17342,418668.66562390944
17343,441341.6826325771
17344,405317.3202186725
17345,313611.1872530514
17346,499631.9062494063
17347,516790.39419672126
17348,577660.7415084956
17349,308106.9009411234
17350,327049.59720947436
17351,612699.6770916798
17352,393152.7881856953
17353,491735.19847759913
17354,512507.6693575335
17355,502112.52186558075
17356,372269.13743497455
17357,614575.2136482652
17358,299999.4189663985
17359,335578.1919862777
17360,601717.2399744561
17361,457242.08063281135
17362,562600.088617604
17363,589646.878693856
17364,575287.4632913967
17365,432798.38799999503
17366,626160.3892212843
17367,306831.30623733485
17368,442397.1040124216
17369,662725.7135911225
17370,456098.2590273948
17371,359368.24816294375
17372,518494.905642677
17373,437626.12390045496
17374,355018.47954203625
17375,391474.5644820824
17376,436409.30261205084
17377,445774.22347858036
17378,821764.7481376233
17379,569047.352919492
17380,398750.375939645
17381,599064.7003570063
17382,1052336.4086176027
17383,626051.2011325461
17384,441013.4437210558
17385,605283.2718495749
17386,501257.5126795762
17387,497186.7640617268
17388,724768.451515156
17389,318081.8952109543
17390,468943.78215590667
17391,409340.730530415
17392,479316.3757479528
17393,579317.6970264583
17394,321272.6655586779
17395,320964.2645543666
17396,433877.5005011367
17397,511358.9529506307
17398,321194.1928380064
17399,378370.965747423
17400,1531676.8870241176
17401,522478.9216050379
17402,435557.42985831667
17403,574718.1227128725
17404,433877.5005011367
17405,424808.0878593685
17406,471015.216883726
17407,482073.846413229
17408,419853.7095941672
17409,368813.15762840986
17410,545676.2559443092
17411,396417.58072555135
17412,337565.9949289971
17413,403227.155179954
17414,480657.54885904706
17415,401976.6848831099
17416,513995.2289658436
17417,384022.76975504134
17418,496203.85126306606
17419,599814.5205337569
17420,299413.737221876
17421,498400.7252441196
17422,446158.0318912729
17423,1168039.2853067399
17424,356447.43222832127
17425,350474.30060739856
17426,412660.31604048936
17427,454130.7630551101
17428,416668.24648815126
17429,285511.0480774354
17430,1191773.496984644
17431,626590.2100713493
17432,526861.5132952741
17433,349263.2040219599
17434,355137.47784144705
17435,346058.9433622194
17436,429945.7626111655
17437,594992.2828292045
17438,312003.71879120654
17439,903790.6761802582
17440,439870.9784327224
17441,376527.15823554544
17442,638411.0756338113
17443,491054.5061532243
17444,554336.9401635302
17445,498581.42531756416
17446,438454.6447289461
17447,524949.9341945424
17448,321500.56715717074
17449,348519.04959960177
17450,389777.22475948185
17451,389039.89232424845
17452,383151.20903727354
17453,373100.9483982218
17454,398016.906762708
17455,345447.29479649686
17456,451289.7399575835
17457,417441.0807164222
17458,470670.2847040731
17459,271694.6235967484
17460,403718.5702969519
17461,469815.00114265905
17462,518750.2421445616
17463,511159.4512835311
17464,456549.9218911524
17465,330292.553337871
17466,477251.86854085844
17467,579839.8510541143
17468,391942.00220310985
17469,537806.3522227621
17470,399134.5563605841
17471,356764.34436891275
17472,390941.64607206103
17473,319451.08862539043
17474,613545.4414279764
17475,611337.3442921108
17476,542759.6821487944
17477,376882.29189814
17478,347430.6521407429
17479,510816.707356547
17480,374331.9818509863
17481,317557.1999986752
17482,521582.55018568004
17483,440740.176487302
17484,390503.30361531954
17485,329622.0805621726
17486,698147.6563109728
17487,370292.3237973169
17488,469274.2063839032
17489,484278.0562599602
17490,488379.69190874096
17491,614847.8500159195
17492,614847.8500159195
17493,470052.34923124884
17494,502465.0875900607
17495,293691.23262312484
17496,402622.95601853065
17497,454518.1769507667
17498,558780.8890039235
17499,338682.3746808386
17500,798839.5565967247
17501,432823.53710789024
17502,650101.1123572716
17503,502178.06114001636
17504,447856.62870599545
17505,357452.6324516686
17506,310212.6124649527
17507,349006.15185447526
17508,437369.03627616307
17509,368846.30101904017
17510,486100.22560943646
17511,519792.11902862904
17512,501470.4912078341
17513,602067.7528681525
17514,446452.3666822493
17515,350653.5497169553
17516,368846.30101904017
17517,318443.78852786147
17518,444178.8666877957
17519,349657.3665855231
17520,325443.68613700854
17521,294823.6799373201
17522,454612.98874370893
17523,811130.136263743
17524,378230.05446593324
17525,635068.0559093978
17526,340680.0198117908
17527,331384.931474261
17528,548875.0714904472
17529,491427.904306556
17530,357727.05817020405
17531,344252.47811713687
17532,541500.8702008494
17533,311656.7279498987
17534,467556.91551309865
17535,294571.40786215605
17536,447161.0164628719
17537,583352.2528821223
17538,496477.2277466266
17539,447631.11530329846
17540,574966.963720133
17541,399627.801557183
17542,357158.0850793361
17543,433551.0965610829
17544,531997.4851764067
17545,652558.9582286017
17546,505226.1295745562
17547,547992.1958954879
17548,802168.2722506574
17549,413480.96028140996
17550,562463.8778063995
17551,389775.7272144349
17552,456192.3385161571
17553,475534.83542487334
17554,424821.6102671512
17555,499309.2076406693
17556,271033.7261901003
17557,314992.1975720697
17558,499134.8073919159
17559,506503.8256132029
17560,500048.802259054
17561,430722.6742073768
17562,609800.3519968275
17563,737998.2756580607
17564,550067.320654183
17565,486310.10495341435
17566,681915.6757050643
17567,467146.607611027
17568,387266.5614267556
17569,373416.96865594946
17570,394489.36305512884
17571,405588.8429662572
17572,557637.1832295422
17573,271694.6235967484
17574,412452.9475710369
17575,725089.6600530983
17576,340012.98925352603
17577,335246.02488837467
17578,408954.9120927781
17579,534366.8204377535
17580,290323.5633812774
17581,1416742.8314894226
17582,476322.8570012148
17583,362340.1632561351
17584,594219.4707115169
17585,407566.2879434809
17586,533000.0702442002
17587,593953.8037449775
17588,429734.83685024374
17589,321711.00448528095
17590,458162.611444424
17591,416770.5211970276
17592,307020.52899437526
17593,511258.5921208619
